platform,geo,category,typical_discount_pct,deal_density,take_rate_pct
Groupon,US,Beauty & Spa,55,High,30
Groupon,US,Restaurants,45,Medium,30
Groupon,US,Health & Fitness,60,High,30
Groupon,US,Activities/Things-to-do,40,Medium,25
Groupon,US,Goods (physical),30,Medium,15
Groupon,US,Getaways/Travel,35,Low-Med,15
Wowcher,UK,Beauty & Spa,60,High,30
Wowcher,UK,Restaurants,50,Medium,30
Wowcher,UK,Goods,55,High,25
Wowcher,UK,Getaways,40,High,20
Viator,Global,Tours & Activities,10,Very High,20
Viator,Global,Day Trips,10,Very High,20
Viator,Global,Multi-day Tours,8,High,20
